Telonics Data Report
Report Format,Complete,1
Headers Row,23
Data Source,Iridium
TDC Version,2.83 SECO1787

CTN,704533A
Comment,
Iridium IMEI,300434063839530

Report Period Begins,2018.11.13 13:00:00
Report Period Ends,2018.11.13 15:17:15

Report File Number,1 of 1
File Coverage Begins,2018.11.13 13:00:00
File Coverage Ends,2018.11.13 15:17:15

Measurement Units,,km,degrees,degrees,,,degrees,degrees,,meters,meters,meters,meters,,,,,,degrees C,Hit,,,Yes/No,Yes/No,,,Yes/No,
2018.11.13 14:15:14,2018.11.13 14:15:00,,,,2018.11.13 14:15:14,Resolved QFP,33.384356,-111.811115,12S,3694192,424558,384,,0.8,0x13105812,9,,,,,2018.11.13 14:17:12,1,,,,Roof Test,No,
2018.11.13 14:17:12,2018.11.13 14:17:12,3,33.30172,-111.79342,,,,,,,,,,,,,,,,,2018.11.13 14:17:12,,,,,,,
2018.11.13 14:17:12,2018.11.13 14:17:12,,,,,,,,,,,,,,,,,,,Hit,2018.11.13 14:17:12,1,No,No,,,No,
2018.11.13 14:30:00,2018.11.13 14:30:00,,,,,,,,,,,,,,,,,,8,,2018.11.13 14:47:13,1,,,,Roof Test,No,
2018.11.13 14:30:13,2018.11.13 14:30:00,,,,2018.11.13 14:30:13,Resolved QFP,33.384370,-111.811096,12S,3694193,424560,388,,0.8,0x13105812,9,,,,,2018.11.13 14:47:13,1,,,,Roof Test,No,
2018.11.13 14:45:00,2018.11.13 14:45:00,,,,,,,,,,,,,,,,,,11,,2018.11.13 14:47:13,1,,,,Roof Test,No,
2018.11.13 14:45:12,2018.11.13 14:45:00,,,,2018.11.13 14:45:12,Resolved QFP,33.384441,-111.811134,12S,3694201,424557,358,,0.8,0x13184812,9,,,,,2018.11.13 14:47:13,1,,,,Roof Test,No,
2018.11.13 14:47:13,2018.11.13 14:47:13,,,,,,,,,,,,,,,,,,,Hit,2018.11.13 14:47:13,1,No,No,,,No,
2018.11.13 14:47:13,2018.11.13 14:47:13,3,33.35027,-111.80938,,,,,,,,,,,,,,,,,2018.11.13 14:47:13,,,,,,,
2018.11.13 15:00:00,2018.11.13 15:00:00,,,,,,,,,,,,,,,,,,13,,2018.11.13 15:17:15,1,,,,Roof Test,No,
2018.11.13 15:00:13,2018.11.13 15:00:00,,,,2018.11.13 15:00:13,Resolved QFP,33.384386,-111.811106,12S,3694195,424559,379,,0.8,0x1318C812,10,,,,,2018.11.13 15:17:15,1,,,,Roof Test,No,
2018.11.13 15:15:00,2018.11.13 15:15:00,,,,,,,,,,,,,,,,,,15,,2018.11.13 15:17:15,1,,,,Roof Test,No,
2018.11.13 15:15:11,2018.11.13 15:15:00,,,,2018.11.13 15:15:11,Resolved QFP,33.384453,-111.811069,12S,3694203,424563,389,,0.8,0x1310DA10,10,,,,,2018.11.13 15:17:15,1,,,,Roof Test,No,
2018.11.13 15:17:15,2018.11.13 15:17:15,,,,,,,,,,,,,,,,,,,Hit,2018.11.13 15:17:15,1,No,No,,,No,
